country,model_family,target_date,branch,specification_id,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_actual_mwh,source_kind,is_target_day,evaluated,status,mapping_issue_count
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-24T21:00:00+00:00,2024-12-24 22:00:00+00:00,2024-12-24T22:00:00+01:00,2024-12-24,6304.5,6416.881574702181,True,2024-12-17 21:00:00+00:00,7306.0,observed,False,False,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-24T22:00:00+00:00,2024-12-24 23:00:00+00:00,2024-12-24T23:00:00+01:00,2024-12-24,6034.0,6028.627255135969,True,2024-12-17 22:00:00+00:00,6869.25,observed,False,False,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-24T23:00:00+00:00,2024-12-25 00:00:00+00:00,2024-12-25T00:00:00+01:00,2024-12-25,5838.25,5799.598272310329,False,2024-12-17 23:00:00+00:00,6594.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T00:00:00+00:00,2024-12-25 01:00:00+00:00,2024-12-25T01:00:00+01:00,2024-12-25,5588.0,5571.400860070725,False,2024-12-18 00:00:00+00:00,6323.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T01:00:00+00:00,2024-12-25 02:00:00+00:00,2024-12-25T02:00:00+01:00,2024-12-25,5476.75,5470.816275764111,False,2024-12-18 01:00:00+00:00,6182.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T02:00:00+00:00,2024-12-25 03:00:00+00:00,2024-12-25T03:00:00+01:00,2024-12-25,5374.0,5401.617361636459,False,2024-12-18 02:00:00+00:00,6075.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T03:00:00+00:00,2024-12-25 04:00:00+00:00,2024-12-25T04:00:00+01:00,2024-12-25,5449.25,5672.406904946558,False,2024-12-18 03:00:00+00:00,6311.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T04:00:00+00:00,2024-12-25 05:00:00+00:00,2024-12-25T05:00:00+01:00,2024-12-25,5687.75,6410.760417023652,False,2024-12-18 04:00:00+00:00,7016.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T05:00:00+00:00,2024-12-25 06:00:00+00:00,2024-12-25T06:00:00+01:00,2024-12-25,5929.75,7515.925963863863,False,2024-12-18 05:00:00+00:00,8089.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T06:00:00+00:00,2024-12-25 07:00:00+00:00,2024-12-25T07:00:00+01:00,2024-12-25,6356.25,8461.567271996435,False,2024-12-18 06:00:00+00:00,9005.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T07:00:00+00:00,2024-12-25 08:00:00+00:00,2024-12-25T08:00:00+01:00,2024-12-25,6686.0,8725.78139605584,False,2024-12-18 07:00:00+00:00,9240.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T08:00:00+00:00,2024-12-25 09:00:00+00:00,2024-12-25T09:00:00+01:00,2024-12-25,6833.5,8557.374618170576,False,2024-12-18 08:00:00+00:00,9044.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T09:00:00+00:00,2024-12-25 10:00:00+00:00,2024-12-25T10:00:00+01:00,2024-12-25,6824.0,8296.63583517186,False,2024-12-18 09:00:00+00:00,8758.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T10:00:00+00:00,2024-12-25 11:00:00+00:00,2024-12-25T11:00:00+01:00,2024-12-25,6748.0,8104.102469548889,False,2024-12-18 10:00:00+00:00,8540.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T11:00:00+00:00,2024-12-25 12:00:00+00:00,2024-12-25T12:00:00+01:00,2024-12-25,6496.75,7893.818286577403,False,2024-12-18 11:00:00+00:00,8307.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T12:00:00+00:00,2024-12-25 13:00:00+00:00,2024-12-25T13:00:00+01:00,2024-12-25,6273.0,8063.334941234149,False,2024-12-18 12:00:00+00:00,8454.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T13:00:00+00:00,2024-12-25 14:00:00+00:00,2024-12-25T14:00:00+01:00,2024-12-25,6216.5,8134.709873192832,False,2024-12-18 13:00:00+00:00,8504.5,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T14:00:00+00:00,2024-12-25 15:00:00+00:00,2024-12-25T15:00:00+01:00,2024-12-25,6523.25,8331.50288925067,False,2024-12-18 14:00:00+00:00,8681.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T15:00:00+00:00,2024-12-25 16:00:00+00:00,2024-12-25T16:00:00+01:00,2024-12-25,6907.5,8600.523005215347,False,2024-12-18 15:00:00+00:00,8931.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T16:00:00+00:00,2024-12-25 17:00:00+00:00,2024-12-25T17:00:00+01:00,2024-12-25,7205.0,8679.57629989841,False,2024-12-18 16:00:00+00:00,8992.25,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T17:00:00+00:00,2024-12-25 18:00:00+00:00,2024-12-25T18:00:00+01:00,2024-12-25,7272.75,8485.464904813149,False,2024-12-18 17:00:00+00:00,8781.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T18:00:00+00:00,2024-12-25 19:00:00+00:00,2024-12-25T19:00:00+01:00,2024-12-25,7147.75,8123.486890900587,False,2024-12-18 18:00:00+00:00,8402.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T19:00:00+00:00,2024-12-25 20:00:00+00:00,2024-12-25T20:00:00+01:00,2024-12-25,6906.5,7649.93668729989,False,2024-12-18 19:00:00+00:00,7913.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T20:00:00+00:00,2024-12-25 21:00:00+00:00,2024-12-25T21:00:00+01:00,2024-12-25,6610.75,7113.855698030701,False,2024-12-18 20:00:00+00:00,7363.0,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T21:00:00+00:00,2024-12-25 22:00:00+00:00,2024-12-25T22:00:00+01:00,2024-12-25,6606.75,6881.532887440248,False,2024-12-18 21:00:00+00:00,7116.75,observed,True,True,completed,0
Austria,enhanced_arima,2024-12-25,weekly_differenced,weekly_differenced_arima_p3_d0_q1,2024-12-24T08:00:00+01:00,2024-12-24T07:00:00+00:00,2024-12-24T07:00:00+00:00,2024-12-25T22:00:00+00:00,2024-12-25 23:00:00+00:00,2024-12-25T23:00:00+01:00,2024-12-25,6287.75,6434.255221203671,False,2024-12-18 22:00:00+00:00,6656.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31 18:00:00+00:00,2023-12-31T18:00:00+01:00,2023-12-31,52607.25,51271.70876547932,True,2023-12-24 17:00:00+00:00,51705.5,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T18:00:00+00:00,2023-12-31 19:00:00+00:00,2023-12-31T19:00:00+01:00,2023-12-31,50395.0,48003.49336446713,True,2023-12-24 18:00:00+00:00,48795.75,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T19:00:00+00:00,2023-12-31 20:00:00+00:00,2023-12-31T20:00:00+01:00,2023-12-31,47080.5,45421.21922167608,True,2023-12-24 19:00:00+00:00,46668.5,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T20:00:00+00:00,2023-12-31 21:00:00+00:00,2023-12-31T21:00:00+01:00,2023-12-31,45158.75,43866.3607902184,True,2023-12-24 20:00:00+00:00,45515.75,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T21:00:00+00:00,2023-12-31 22:00:00+00:00,2023-12-31T22:00:00+01:00,2023-12-31,44088.5,43211.16092850622,True,2023-12-24 21:00:00+00:00,45162.75,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T22:00:00+00:00,2023-12-31 23:00:00+00:00,2023-12-31T23:00:00+01:00,2023-12-31,42140.0,40856.41631462667,True,2023-12-24 22:00:00+00:00,43012.0,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2023-12-31T23:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01T00:00:00+01:00,2024-01-01,40170.25,38466.54009555139,False,2023-12-24 23:00:00+00:00,40748.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T00:00:00+00:00,2024-01-01 01:00:00+00:00,2024-01-01T01:00:00+01:00,2024-01-01,38818.25,36149.602743806565,False,2023-12-25 00:00:00+00:00,38502.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T01:00:00+00:00,2024-01-01 02:00:00+00:00,2024-01-01T02:00:00+01:00,2024-01-01,37847.75,34552.822367560984,False,2023-12-25 01:00:00+00:00,36941.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T02:00:00+00:00,2024-01-01 03:00:00+00:00,2024-01-01T03:00:00+01:00,2024-01-01,37123.25,34598.63752442647,False,2023-12-25 02:00:00+00:00,37002.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T03:00:00+00:00,2024-01-01 04:00:00+00:00,2024-01-01T04:00:00+01:00,2024-01-01,36753.75,35095.37499795538,False,2023-12-25 03:00:00+00:00,37503.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T04:00:00+00:00,2024-01-01 05:00:00+00:00,2024-01-01T05:00:00+01:00,2024-01-01,37051.25,34971.40483758926,False,2023-12-25 04:00:00+00:00,37378.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T05:00:00+00:00,2024-01-01 06:00:00+00:00,2024-01-01T06:00:00+01:00,2024-01-01,36725.5,35967.21883668776,False,2023-12-25 05:00:00+00:00,38371.5,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T06:00:00+00:00,2024-01-01 07:00:00+00:00,2024-01-01T07:00:00+01:00,2024-01-01,37321.0,37413.21138837804,False,2023-12-25 06:00:00+00:00,39814.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T07:00:00+00:00,2024-01-01 08:00:00+00:00,2024-01-01T08:00:00+01:00,2024-01-01,37984.25,40638.22990890021,False,2023-12-25 07:00:00+00:00,43037.5,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T08:00:00+00:00,2024-01-01 09:00:00+00:00,2024-01-01T09:00:00+01:00,2024-01-01,39952.0,43835.11731882095,False,2023-12-25 08:00:00+00:00,46232.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T09:00:00+00:00,2024-01-01 10:00:00+00:00,2024-01-01T10:00:00+01:00,2024-01-01,42309.25,46438.438110030605,False,2023-12-25 09:00:00+00:00,48835.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T10:00:00+00:00,2024-01-01 11:00:00+00:00,2024-01-01T11:00:00+01:00,2024-01-01,44829.25,48316.0791933209,False,2023-12-25 10:00:00+00:00,50712.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T11:00:00+00:00,2024-01-01 12:00:00+00:00,2024-01-01T12:00:00+01:00,2024-01-01,45824.0,47594.67822915995,False,2023-12-25 11:00:00+00:00,49990.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T12:00:00+00:00,2024-01-01 13:00:00+00:00,2024-01-01T13:00:00+01:00,2024-01-01,45251.75,45628.59592711442,False,2023-12-25 12:00:00+00:00,48024.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T13:00:00+00:00,2024-01-01 14:00:00+00:00,2024-01-01T14:00:00+01:00,2024-01-01,44904.5,44270.91072956637,False,2023-12-25 13:00:00+00:00,46666.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T14:00:00+00:00,2024-01-01 15:00:00+00:00,2024-01-01T15:00:00+01:00,2024-01-01,44952.25,43424.17315270319,False,2023-12-25 14:00:00+00:00,45819.5,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T15:00:00+00:00,2024-01-01 16:00:00+00:00,2024-01-01T16:00:00+01:00,2024-01-01,46881.25,45266.41298115315,False,2023-12-25 15:00:00+00:00,47661.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T16:00:00+00:00,2024-01-01 17:00:00+00:00,2024-01-01T17:00:00+01:00,2024-01-01,50120.5,47312.39613605096,False,2023-12-25 16:00:00+00:00,49707.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T17:00:00+00:00,2024-01-01 18:00:00+00:00,2024-01-01T18:00:00+01:00,2024-01-01,50199.5,47453.3800585625,False,2023-12-25 17:00:00+00:00,49848.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T18:00:00+00:00,2024-01-01 19:00:00+00:00,2024-01-01T19:00:00+01:00,2024-01-01,49118.25,46162.61745745168,False,2023-12-25 18:00:00+00:00,48558.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T19:00:00+00:00,2024-01-01 20:00:00+00:00,2024-01-01T20:00:00+01:00,2024-01-01,47071.75,44344.60868618857,False,2023-12-25 19:00:00+00:00,46740.0,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T20:00:00+00:00,2024-01-01 21:00:00+00:00,2024-01-01T21:00:00+01:00,2024-01-01,45149.0,43026.103122841545,False,2023-12-25 20:00:00+00:00,45421.5,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T21:00:00+00:00,2024-01-01 22:00:00+00:00,2024-01-01T22:00:00+01:00,2024-01-01,43664.25,41801.84989356197,False,2023-12-25 21:00:00+00:00,44197.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,2023-12-31T18:00:00+01:00,2023-12-31T17:00:00+00:00,2023-12-31T17:00:00+00:00,2024-01-01T22:00:00+00:00,2024-01-01 23:00:00+00:00,2024-01-01T23:00:00+01:00,2024-01-01,41057.25,39088.84820056509,False,2023-12-25 22:00:00+00:00,41484.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07 18:00:00+00:00,2024-01-07T18:00:00+01:00,2024-01-07,60473.25,60217.45254735735,True,2023-12-31 17:00:00+00:00,52607.25,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T18:00:00+00:00,2024-01-07 19:00:00+00:00,2024-01-07T19:00:00+01:00,2024-01-07,59068.25,57923.021927706606,True,2023-12-31 18:00:00+00:00,50395.0,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T19:00:00+00:00,2024-01-07 20:00:00+00:00,2024-01-07T20:00:00+01:00,2024-01-07,56368.75,54528.94707384986,True,2023-12-31 19:00:00+00:00,47080.5,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T20:00:00+00:00,2024-01-07 21:00:00+00:00,2024-01-07T21:00:00+01:00,2024-01-07,54746.5,52530.14536271367,True,2023-12-31 20:00:00+00:00,45158.75,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T21:00:00+00:00,2024-01-07 22:00:00+00:00,2024-01-07T22:00:00+01:00,2024-01-07,54224.5,51385.2867910196,True,2023-12-31 21:00:00+00:00,44088.5,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T22:00:00+00:00,2024-01-07 23:00:00+00:00,2024-01-07T23:00:00+01:00,2024-01-07,51706.75,49364.54389221637,True,2023-12-31 22:00:00+00:00,42140.0,observed,False,False,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-07T23:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-08T00:00:00+01:00,2024-01-08,50045.0,47324.84165604578,False,2023-12-31 23:00:00+00:00,40170.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-08T00:00:00+00:00,2024-01-08 01:00:00+00:00,2024-01-08T01:00:00+01:00,2024-01-08,48530.75,45905.10745065911,False,2024-01-01 00:00:00+00:00,38818.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-08T01:00:00+00:00,2024-01-08 02:00:00+00:00,2024-01-08T02:00:00+01:00,2024-01-08,48045.0,44869.02094720302,False,2024-01-01 01:00:00+00:00,37847.75,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-08T02:00:00+00:00,2024-01-08 03:00:00+00:00,2024-01-08T03:00:00+01:00,2024-01-08,48212.25,44081.01404679665,False,2024-01-01 02:00:00+00:00,37123.25,observed,True,True,completed,0
Germany,enhanced_arima,2024-01-08,weekly_differenced,weekly_differenced_arima_p1_d0_q1,2024-01-07T18:00:00+01:00,2024-01-07T17:00:00+00:00,2024-01-07T17:00:00+00:00,2024-01-08T03:00:00+00:00,2024-01-08 04:00:00+00:00,2024-01-08T04:00:00+01:00,2024-01-08,49203.0,43650.020809824135,False,2024-01-01 03:00:00+00:00,36753.75,observed,True,True,completed,0
